Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GameScenario,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,Precision,ThreePrecision,InputNumber
2020-05-19,20:33:01.5096,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,2,Running,Constant,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,
2020-05-19,20:33:04.5000,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,2,Running,Constant,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,
2020-05-19,20:33:04.1241,KeyDown,T,0,0,0,CorrectKey,T,None,0,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,2,Running,Constant,NA,NA,0,0,NA,NA,1,Accepted,KeySequence,0,NA,0,
2020-05-19,20:33:04.5060,KeyDown,Y,0,3868583,0,3868583,1,CorrectKey,Y,I,0,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,2,Running,Constant,NA,NA,0,0,NA,NA,1,Accepted,KeySequence,0,NA,0,
2020-05-19,20:33:05.1194,KeyDown,I,1,001069,0,6142105,2,CorrectKey,Y,I,0,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,2,Running,Constant,NA,NA,0,0,NA,NA,1,Accepted,KeySequence,0,NA,0,
2020-05-19,20:33:05.3528,KeyDown,U,1,235035,0,2339661,3,CorrectKey,U,None,0,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,2,Running,Constant,NA,NA,0,0,NA,NA,1,Accepted,KeySequence,0,NA,0,
2020-05-19,20:33:05.3577,KeySequenceStopped,NA,1,241118,0,0060831,NA,NA,NA,NA,0,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,2,Running,Constant,NA,NA,0,0,NA,NA,1,Accepted,KeySequence,0,NA,0,
2020-05-19,20:33:06.4992,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,2,Running,Constant,NA,NA,0,0,NA,NA,1,Accepted,KeySequence,0,NA,0,
2020-05-19,20:33:06.5012,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,2,Running,Constant,NA,1,0,0,1,0,1,Accepted,KeySequence,0,NA,0,
2020-05-19,20:33:06.5032,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,2,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,0,
2020-05-19,20:33:06.5231,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,75,2,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,0,
2020-05-19,20:33:06.5241,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,75,1,9,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,0,
2020-05-19,20:33:06.5251,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,1,9,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,0,
2020-05-19,20:33:06.5251,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,1,7,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,0,
2020-05-19,20:33:08.7736,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,1,7,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,0,
2020-05-19,20:33:08.9631,KeyDown,T,0,0,0,CorrectKey,T,None,1,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,25,1,7,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,1,
2020-05-19,20:33:09.0309,KeyDown,Y,0,0672992,0,0672992,1,CorrectKey,Y,I,1,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,25,1,7,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,1,
2020-05-19,20:33:09.1167,KeyDown,I,0,1529778,0,08567858,2,CorrectKey,Y,I,1,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,25,1,7,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,1,
2020-05-19,20:33:09.3081,KeyDown,U,0,3434282,0,1904504,3,CorrectKey,U,None,1,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,25,1,7,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,1,
2020-05-19,20:33:09.3101,KeySequenceStopped,NA,0,350179,0,0067508,NA,NA,NA,NA,1,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,25,1,7,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,1,
2020-05-19,20:33:10.4749,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,1,7,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,1,
2020-05-19,20:33:10.4749,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,1,7,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,1,
2020-05-19,20:33:10.4769,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,1,7,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,NA,1,
2020-05-19,20:33:10.4809,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,1,7,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,8542597,NA,1,
2020-05-19,20:33:10.4819,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,1,6,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,8542597,NA,1,
2020-05-19,20:33:10.4819,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,1,6,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,8542597,NA,1,
2020-05-19,20:33:10.4829,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,1,4,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,8542597,NA,1,
2020-05-19,20:33:12.4846,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,1,4,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,8542597,NA,1,
2020-05-19,20:33:12.6676,KeyDown,T,0,0,0,CorrectKey,T,None,2,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,1,4,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,8542597,NA,2,
2020-05-19,20:33:12.7001,KeyDown,Y,0,0330135,0,0330135,1,CorrectKey,Y,I,2,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,1,4,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,8542597,NA,2,
2020-05-19,20:33:12.8014,KeyDown,I,0,1340532,0,1010397,2,CorrectKey,Y,I,2,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,1,4,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,8542597,NA,2,
2020-05-19,20:33:12.9838,KeyDown,U,0,3171572,0,1831039,3,CorrectKey,U,None,2,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,1,4,Running,Constant,MeetDesignGoals,1,0,0,1,0,1,Accepted,KeySequence,0,8542597,NA,2,
